product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys
384,Dictionary,1.326128572704225,-0.8777975439467767,-0.09040552930746183,54,605,587,304,170,707,892,234,752,433,30,932,-0.3225642765107222,-0.3225642765107227,0,False,False,False,False,False,False
385,Dumbbells,0.8384288628291612,0.48895612510231057,1.1111734887757185,953,661,286,6,294,862,113,499,539,642,868,93,-0.20560256180404118,-0.20560256180404143,0,False,False,False,False,True,False
386,Cookware Set,1.072696307521595,-0.6215312310000729,0.622035127432123,518,757,471,365,188,43,461,288,734,554,58,372,-1.2209512403353155,-1.220951240335316,0,False,False,False,True,False,False
387,Dumbbells,-0.7130913519457437,0.9160666466801499,0.07264059114040333,755,288,374,633,425,414,920,509,534,56,891,338,0.11805873492737794,0.11805873492737771,1,False,False,False,False,True,False
388,Puzzle,-1.071342039665006,-1.3049080655246164,0.46962244962216204,824,413,653,522,976,697,142,551,495,561,897,436,1.1565980982711839,1.1565980982711834,1,False,False,False,False,False,True
389,Generic Product,0.8916337254896696,1.599443481204694,0.05491818674389625,637,720,748,347,78,854,389,799,620,963,352,335,0.8289036389636723,0.8289036389636714,1,False,False,True,False,False,False
390,Toaster,1.0841813624001961,-0.19442070942223322,1.132440374051527,11,637,536,437,657,245,631,708,618,976,934,663,1.041652964852549,1.0416529648525485,1,False,False,False,True,False,False
391,Thriller Novel,1.7132302717751544,-0.9632196482623446,-0.06913864403165333,527,234,510,1000,918,948,681,784,656,177,444,491,1.3612810990078756,1.3612810990078748,1,False,False,False,False,False,False
392,Toy Robot,-0.2658660824561124,-1.4757522741557523,0.24632015422617276,719,415,801,214,181,83,156,893,368,292,234,916,-0.7541126721526143,-0.7541126721526151,0,False,False,False,False,False,True
393,Action Figure,-0.4049321083958028,-1.1340638568934804,1.2564972048270766,554,937,578,428,498,206,334,775,865,45,106,867,0.17452301099267223,0.17452301099267223,1,False,False,False,False,False,True
394,Generic Product,0.9799856235618012,0.06184560352447083,-0.8701913227537735,372,498,249,790,797,150,860,568,908,169,190,39,-0.4334762473532646,-0.43347624735326534,0,False,False,True,False,False,False
395,Jeans,-0.5118261432598934,-0.6215312310000729,-0.36333055701367095,483,973,919,497,761,667,259,297,909,270,991,358,1.3753971680241992,1.3753971680241992,1,True,False,False,False,False,False
396,Mixer,1.5085748962877892,1.0869108553112858,1.1678851828445411,972,633,509,539,865,527,81,609,650,416,529,573,0.8904093682490821,0.8904093682490817,1,False,False,False,True,False,False
397,Generic Product,1.2608159714668778,-0.27984281373780084,-0.9091806124260892,646,649,629,746,825,164,753,136,795,847,912,253,1.3461567393475289,1.3461567393475282,1,False,False,True,False,False,False
398,Train Set,-0.20982454961474462,-0.8777975439467767,-1.3203403944250536,227,114,72,366,707,916,440,375,809,138,737,965,-0.15518802960288555,-0.15518802960288625,0,False,False,False,False,False,True
399,Fantasy Book,0.8925331574982347,0.4035340207867425,0.31012081005359826,622,931,281,312,834,974,944,86,991,246,678,580,1.471184779206395,1.4711847792063946,1,False,False,False,False,False,False
400,Generic Product,0.9051252056181469,0.6598003337334462,0.7106471494146583,306,673,915,537,70,144,171,418,98,147,582,397,-1.574861256387428,-1.5748612563874285,0,False,False,True,False,False,False
401,Jacket,-1.3258121110113652,-1.1340638568934804,0.48025589226006626,456,712,959,920,247,36,230,753,316,229,873,756,0.4709604603354673,0.47096046033546735,1,True,False,False,False,False,False
402,Doll,1.4119897359834068,-1.1340638568934804,1.4797995002230657,159,233,359,53,145,332,719,198,122,791,565,876,-1.4800819358492554,-1.480081935849256,0,False,False,False,False,False,True
403,Generic Product,0.05135666825706212,-1.646596482786888,-1.571998536855454,330,539,9,540,617,402,74,462,319,636,244,169,-1.692831261738132,-1.6928312617381327,0,False,False,True,False,False,False
404,Toaster,1.1514312018098376,0.7452224380490142,0.3384766570880096,775,10,210,466,774,413,269,436,798,703,994,689,0.5213749925366229,0.5213749925366225,1,False,False,False,True,False,False
405,Dress,-0.5829504590141231,0.5743782294178785,1.4904329428609702,224,205,834,864,295,44,898,309,592,373,861,700,0.1805727548568109,0.18057275485681093,1,True,False,False,False,False,False
406,Microwave,1.387912632984893,-0.1089986051066652,1.3202978606545022,982,678,151,163,581,401,625,595,494,79,75,510,-0.6915986522231814,-0.691598652223182,0,False,False,False,True,False,False
407,Coffee Maker,-0.3461230924511576,1.1723329596268544,-0.3562415952550681,728,246,4,781,469,205,61,753,456,605,546,259,-0.9144308845522893,-0.91443088455229,0,False,False,False,True,False,False
408,Kettle,-1.6419278684832288,1.0014887509957182,-0.8914582080295821,503,558,194,333,505,61,873,280,521,737,266,583,-0.6109354007013325,-0.6109354007013327,0,False,False,False,True,False,False
409,Generic Product,1.421675926844878,0.2326898121556065,0.6610244171044385,455,757,953,546,192,419,319,322,519,64,316,983,-0.17636213312737092,-0.17636213312737162,0,False,False,True,False,False,False
410,Jeans,-1.3663557384743794,1.257755063942422,-0.8595578801158693,44,126,282,797,67,867,101,763,916,87,811,458,-0.706723011883528,-0.7067230118835286,0,True,False,False,False,False,False
411,Generic Product,-0.5854411938070727,-1.0486417525779124,1.6074008118779168,213,146,463,347,493,467,428,701,716,87,120,528,-1.3217803047376266,-1.321780304737627,0,False,False,True,False,False,False
412,Generic Product,1.5747177424561192,-1.3903301698401844,-1.2529952577183265,58,117,112,272,816,819,873,950,314,712,835,881,0.745215515509754,0.7452155155097535,1,False,False,True,False,False,False
413,Generic Product,1.5765857935508316,-0.7923754396312086,-0.7071452023059084,643,910,270,962,51,18,721,941,945,725,24,340,0.5344827709089234,0.5344827709089234,1,False,False,True,False,False,False
414,Action Figure,0.28486305509609483,-1.5611743784713201,0.6787468215009456,615,381,162,719,881,364,953,151,708,203,431,56,-0.3991943654564788,-0.399194365456479,0,False,False,False,False,False,True
415,Cricket Bat,0.48488289638547033,0.06184560352447083,-1.6428881544414824,194,411,459,749,362,299,254,993,709,912,159,217,-0.3044150449183062,-0.3044150449183067,0,False,False,False,False,True,False
416,Laptop,-0.1431973939033407,1.428599272573558,-1.6074433456484682,924,663,104,413,796,6,531,301,541,381,595,618,-0.14812999509472377,-0.148129995094724,0,False,True,False,False,False,False
417,Board Game,-0.6748308980429335,-1.5611743784713201,0.8382484610695093,488,583,692,499,916,760,569,277,478,600,113,815,0.7764725254744704,0.7764725254744704,1,False,False,False,False,False,True
418,Jeans,-0.5534075768866366,-1.3049080655246164,0.3880993893982294,156,362,555,92,473,427,111,650,912,475,734,939,-0.13502221672242332,-0.13502221672242376,0,True,False,False,False,False,False
419,Monitor,0.6242256706354884,-0.19442070942223322,-0.5370101200994404,609,508,281,684,845,116,984,687,970,572,899,684,1.8341694110547153,1.834169411054715,1,False,True,False,False,False,False
420,Bluetooth Speaker,0.8977221883168799,1.428599272573558,0.3774659467603252,225,136,686,78,520,579,312,7,19,782,501,730,-1.4568912510367238,-1.4568912510367242,0,False,True,False,False,False,False
421,Headphones,1.0319451188258346,-0.6215312310000729,-0.06559416315235192,411,174,161,621,762,506,997,806,559,605,165,463,0.2118297648215274,0.2118297648215265,1,False,True,False,False,False,False
422,Tennis Racket,1.0252339723003872,-0.02357650079109719,0.9233160021727433,204,288,982,216,430,545,460,234,968,818,702,246,0.07369394659036098,0.07369394659036053,1,False,False,False,False,True,False
423,Generic Product,-1.366632486784707,-1.5611743784713201,1.4762550193437645,78,957,350,946,843,705,707,674,129,538,174,729,0.8168041512353948,0.8168041512353941,1,False,False,True,False,False,False
424,Comics,0.014272394673144766,-1.2194859612090483,-0.45548705987550775,123,480,433,357,297,324,886,560,292,213,0,372,-1.6968644243142246,-1.6968644243142248,0,False,False,False,False,False,False
425,Skirt,-1.4818981580362116,1.599443481204694,-1.4408527443213017,470,18,851,617,434,54,461,301,896,73,898,416,-0.535313602399599,-0.5353136023995992,0,True,False,False,False,False,False
426,Badminton Racket,0.20301474231666478,1.599443481204694,1.4443546914300516,939,194,139,506,695,777,864,37,131,60,740,30,-0.9154391751963123,-0.9154391751963129,0,False,False,False,False,True,False
427,Running Shoes,-0.16685937443636256,-1.732018587102456,-0.3172523055827525,217,329,470,558,690,991,91,135,355,697,85,367,-1.0434920869872477,-1.043492086987248,0,False,False,False,False,True,False
428,Thriller Novel,1.3611372339606844,1.5140213768891255,1.072184199103403,515,935,131,180,197,41,51,821,53,542,573,558,-1.4347088568682154,-1.434708856868216,0,False,False,False,False,False,False
429,Tablet,-0.47723260446892557,0.48895612510231057,0.5298786245702861,601,174,86,575,127,296,804,420,889,218,319,645,-0.8730909681473417,-0.8730909681473422,0,False,True,False,False,False,False
430,Generic Product,-1.2780730274798295,1.257755063942422,1.4514436531886545,103,448,687,245,531,972,519,218,792,11,400,107,-0.9950941360741382,-0.9950941360741385,0,False,False,True,False,False,False
431,Science Book,-1.1893060069422063,-0.19442070942223322,-0.21800684096231285,392,924,182,243,983,230,811,347,386,813,381,583,0.25720284380256747,0.2572028438025665,1,False,False,False,False,False,False
432,Dictionary,0.9289947473839146,0.06184560352447083,-0.8524689183572665,630,945,367,505,410,452,97,807,264,414,717,838,0.4296205439305197,0.4296205439305188,1,False,False,False,False,False,False
433,Dumbbells,0.4382508060952457,-0.02357650079109719,-0.9269030168225962,644,353,128,421,933,889,235,545,981,31,616,417,0.17452301099267223,0.17452301099267223,1,False,False,False,False,True,False
434,Jacket,-1.3326616316919768,0.5743782294178785,-0.7319565684610183,823,498,245,319,839,393,900,863,214,159,317,619,0.17048984841657977,0.17048984841657933,1,True,False,False,False,False,False
435,Microwave,-1.3909863380935485,-1.2194859612090483,0.5192451819323819,607,140,600,86,64,521,373,78,459,1000,802,820,-0.4738078731141891,-0.4738078731141896,0,False,False,False,True,False,False
436,Generic Product,0.721641075870854,-1.646596482786888,-0.5334656392201389,979,757,577,216,693,357,580,747,457,236,249,397,0.22695412448187408,0.2269541244818732,1,False,False,True,False,False,False
437,Thriller Novel,-1.4298002886170142,-0.7069533353156405,1.0402838711896902,433,896,669,489,240,986,926,894,801,738,524,271,1.8624015490873627,1.8624015490873627,1,False,False,False,False,False,False
438,Generic Product,1.1356565481211562,0.6598003337334462,-1.5507316515796457,330,929,898,518,368,443,556,272,42,180,674,682,-0.12897247285828464,-0.1289724728582851,0,False,False,True,False,False,False
439,Science Book,0.7396989031197388,-1.0486417525779124,0.4519000452256549,142,92,377,277,535,127,648,160,585,828,554,115,-1.593010487979844,-1.5930104879798446,0,False,False,False,False,False,False
440,Camera,-1.4003957806446916,0.5743782294178785,-1.146660831339284,799,943,148,848,383,690,233,686,861,557,897,840,1.8805507806797785,1.8805507806797788,1,False,True,False,False,False,False
441,Generic Product,-1.3884956033005986,1.599443481204694,1.0438283520689915,539,238,984,721,430,404,31,877,277,340,951,585,0.36004848949292495,0.36004848949292406,1,False,False,True,False,False,False
442,Monitor,1.7000155399570045,-1.3903301698401844,0.7531809199662753,277,204,851,168,966,391,288,307,837,457,622,255,-0.4002026561005019,-0.4002026561005026,0,False,True,False,False,False,False
443,Badminton Racket,-0.39725234278420807,0.5743782294178785,1.5187887898953814,232,559,432,329,82,192,637,373,753,79,716,80,-1.5688115125232893,-1.5688115125232898,0,False,False,False,False,True,False
444,Headphones,-0.4096368296713745,-0.19442070942223322,-0.6823338361507985,528,432,627,649,981,603,578,975,129,646,895,779,1.8170284701063224,1.8170284701063226,1,False,True,False,False,False,False
445,Generic Product,1.104660737364449,1.257755063942422,-1.079315694632557,570,244,725,440,830,880,541,732,349,771,255,127,0.44776977552293573,0.44776977552293484,1,False,False,True,False,False,False
446,Puzzle,1.5651007386722302,-1.1340638568934804,-1.7208667337861137,89,831,468,390,696,742,113,8,705,986,306,837,0.15234061682416375,0.1523406168241633,1,False,False,False,False,False,True
447,Generic Product,1.6978015534743827,0.6598003337334462,0.6433020127079314,491,316,445,495,950,77,203,800,543,819,949,914,0.9902301420073703,0.9902301420073698,1,False,False,True,False,False,False
448,Cookbook,0.9011123551183948,1.1723329596268544,-1.6251657500449754,198,924,480,380,827,84,28,443,105,758,143,234,-1.4276508223600535,-1.427650822360054,0,False,False,False,False,False,False
449,Bluetooth Speaker,-0.3904028221035964,1.5140213768891255,1.6357566589123282,361,294,883,305,610,29,642,112,911,472,657,552,-0.19350307407576384,-0.19350307407576406,0,False,True,False,False,False,False
450,Sweater,-1.3930619504210064,0.5743782294178785,0.8843267125004278,440,639,293,741,573,724,473,988,715,670,390,180,0.8127709886593024,0.8127709886593025,1,True,False,False,False,False,False
451,Toy Robot,0.9825455454323329,-0.02357650079109719,-0.04432727787654342,25,855,764,986,285,48,696,204,0,714,812,156,-0.47884932633430466,-0.4788493263343054,0,False,False,False,False,False,True
452,Cricket Bat,0.23338786937513478,0.4035340207867425,1.2281413577926652,24,281,142,819,988,776,252,404,756,111,675,453,-0.34172179874716135,-0.34172179874716163,0,False,False,False,False,True,False
453,Blender,-0.2261526999240813,1.257755063942422,0.39164387027753084,393,16,249,672,533,144,797,697,583,979,168,570,-0.22072692146438785,-0.2207269214643881,0,False,False,False,True,False,False
454,Fantasy Book,1.4250660936463926,0.2326898121556065,0.3384766570880096,506,70,877,512,458,68,904,852,431,291,989,856,0.8006715009310251,0.8006715009310251,1,False,False,False,False,False,False
455,Self-Help Book,-1.2982064670561728,-1.646596482786888,0.2534091159847756,300,268,947,747,211,57,921,196,305,949,297,760,-0.062425290352759205,-0.06242529035275967,0,False,False,False,False,False,False
456,Skirt,0.0081147447683524,1.428599272573558,1.4549881340679558,338,324,974,948,125,696,385,777,908,821,232,703,1.221128699488663,1.221128699488663,1,True,False,False,False,False,False
457,Kettle,-1.6401290044660983,0.6598003337334462,0.37392146588102376,266,793,301,187,412,573,61,773,526,630,902,23,-0.5776618094485697,-0.5776618094485699,0,False,False,False,True,False,False
458,Microwave,-0.07394112924382307,0.5743782294178785,-1.4160413781661918,460,304,24,929,498,478,514,759,52,382,270,472,-0.885190455875619,-0.8851904558756195,0,False,False,False,True,False,False
459,Badminton Racket,-1.4861877568462918,-0.9632196482623446,-0.9623478256156104,692,450,788,515,424,819,429,114,939,16,59,399,-0.37902855257601653,-0.37902855257601725,0,False,False,False,False,True,False
460,Basketball,-1.272122938807783,0.48895612510231057,0.597223761277013,455,6,983,912,553,444,579,120,519,492,295,947,0.2874515631232608,0.2874515631232599,1,False,False,False,False,True,False
461,Doll,-1.276481724695445,-0.36526491805336886,-1.809478755768649,359,313,888,643,609,295,536,652,329,330,466,591,-0.008985886219534243,-0.008985886219534472,1,False,False,False,False,False,True
462,Comics,0.544383783105935,0.48895612510231057,-0.17547307041069585,67,816,889,426,960,677,690,64,557,925,234,133,0.4215542187783348,0.4215542187783344,1,False,False,False,False,False,False
463,Laptop,0.8759974459561523,-1.3903301698401844,-1.6464326353207839,862,102,900,501,542,170,140,275,324,738,676,420,-0.37297880871187783,-0.37297880871187855,0,False,True,False,False,False,False
464,Dumbbells,0.31890309726640687,0.48895612510231057,1.2564972048270766,411,820,69,729,157,574,742,824,113,872,705,212,0.20981318353348116,0.20981318353348072,1,False,False,False,False,True,False
