product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys,sales_variability,sales_trend,price_bucket_Medium,price_bucket_High
310,Generic Product,-0.751490180003718,1.0869108553112858,1.5116998281367786,64,139,821,25,934,865,533,114,190,881,100,715,-0.6442089919540951,-0.6442089919540954,0,False,False,True,False,False,False,373.71658156059027,1.6562500000000002,False,False
311,Mixer,-0.1756461332892684,-1.4757522741557525,-0.8772802845123764,355,443,711,918,481,745,65,209,8,973,582,572,0.0424369366256444,0.0424369366256442,1,False,False,False,True,False,False,309.72005933022024,1.4095427435387673,True,False
312,Generic Product,-1.4102895327389084,1.3431771682579896,-1.2423618150804223,532,282,232,298,861,512,20,40,59,639,941,761,-0.84990028333481,-0.8499002833348104,0,False,False,True,False,False,False,323.84071795569594,2.2380497131931167,False,False
313,Puzzle,-1.592182359701817,0.1472677078400388,1.3096644180165975,251,311,944,76,389,166,611,815,892,430,674,809,0.3509738736967169,0.350973873696716,1,False,False,False,False,False,True,298.95160244772165,1.2702523240371846,False,False
314,Dumbbells,1.617821291789665,1.0869108553112858,0.4802558922600662,234,745,226,923,592,863,383,172,816,889,684,524,1.0396363835645028,1.0396363835645028,1,False,False,False,False,True,False,276.31518838698196,1.7402489626556015,False,True
315,Swim Goggles,1.1840183153509292,-0.1944207094222332,-0.8985471697881848,226,534,370,136,998,729,811,233,224,324,140,907,-0.3911280403042939,-0.3911280403042946,0,False,False,False,False,True,False,314.09301845540006,1.2132743362831857,False,True
316,Generic Product,0.7045518677081157,0.4889561251023105,1.1005400461378143,524,664,138,19,984,784,614,792,818,441,137,254,0.1503240355361175,0.1503240355361175,1,False,False,True,False,False,False,315.876690075943,0.6274509803921569,False,True
317,Skipping Rope,-0.2784581305760246,0.0618456035244708,0.3313876953294067,312,276,855,439,324,367,558,883,699,803,577,84,0.1583903606883024,0.1583903606883019,1,False,False,False,False,True,False,256.15482711544877,1.0145530145530146,True,False
318,Badminton Racket,-1.085525390569303,0.7452224380490142,0.4412666025877507,48,60,816,210,68,250,38,589,581,287,709,457,-1.9227215285754016,-1.9227215285754025,0,False,False,False,False,True,False,278.4826173782094,1.5725108225108224,False,False
319,Blazer,-1.1432274132726372,-1.4757522741557525,1.1891520681203496,117,318,148,751,659,858,284,619,804,225,839,531,0.1341913852317477,0.1341913852317472,1,True,False,False,False,False,False,280.08963662630316,2.735849056603773,False,False
320,Microwave,-0.8219918120597104,-1.56117437847132,0.9091380786555378,53,889,114,550,447,855,821,792,286,63,227,561,-0.3649124835596929,-0.3649124835596934,0,False,False,False,True,False,False,319.8057649147796,0.8058712121212122,False,False
321,Action Figure,0.2019769361529359,-0.8777975439467767,1.1785186254824451,649,51,449,434,527,930,601,402,993,966,280,675,0.9448570630263302,0.9448570630263298,1,False,False,False,False,False,True,285.89607933971075,1.6718885987815493,True,False
322,Puzzle,0.7682731661610785,-1.2194859612090485,1.4337212487921474,564,855,62,779,818,685,596,38,168,937,683,91,0.2582111344465905,0.2582111344465901,1,False,False,False,False,False,True,337.56211549606957,1.1553004726536125,False,True
323,Yoga Mat,0.582021553310508,1.257755063942422,-0.8418354757193622,43,152,103,206,616,169,784,118,61,559,827,599,-1.797693488716536,-1.7976934887165366,0,False,False,False,False,True,False,298.1020137571375,6.6610738255033555,False,True
324,Laptop,-0.7202868080142651,-0.9632196482623446,0.7000137067767541,814,748,850,990,164,757,335,334,348,713,430,68,0.5354910615529465,0.5354910615529456,1,False,True,False,False,False,False,300.17009067082836,0.502072968490879,False,False
325,Remote Car,1.5911842669206202,1.599443481204694,1.2990309753786935,52,310,870,438,487,934,187,335,441,497,39,36,-1.405468428191545,-1.4054684281915455,0,False,False,False,False,False,True,296.2264183172914,0.46428571428571425,False,True
326,Vacuum Cleaner,0.848115053690632,-0.6215312310000729,-0.9020916506674864,585,813,667,973,712,89,670,538,13,848,518,764,1.1797887830837157,1.1797887830837146,1,False,False,False,True,False,False,287.829758185233,1.0314769975786924,False,True
327,Self-Help Book,0.2195504538587476,-1.1340638568934804,1.430176767912846,557,543,272,778,708,560,242,615,163,925,685,763,0.7976466289989558,0.7976466289989558,1,False,False,False,False,False,False,234.28749174439253,1.7295918367346939,True,False
328,Dish Rack,0.4159725671138626,1.0014887509957182,-1.6322547118035782,524,566,5,665,425,445,72,73,419,916,662,139,-1.118105594644958,-1.1181055946449583,0,False,False,False,True,False,False,284.2374567473151,1.5680365296803653,True,False
329,Skipping Rope,-0.2419965406903446,0.4889561251023105,-0.1542061851348873,676,863,146,41,696,293,478,190,756,59,210,866,-0.7520960908645682,-0.7520960908645686,0,False,False,False,False,True,False,317.76792560838254,0.6735905044510386,True,False
330,Yoga Mat,-0.8305710096798704,-0.0235765007910971,1.4514436531886543,101,388,183,410,833,918,973,323,846,396,301,892,0.5485988399252469,0.5485988399252465,1,False,False,False,False,True,False,318.84650054389954,2.364583333333333,False,False
331,Skirt,-0.4598666479958596,0.1472677078400388,-0.9871591917707204,791,547,997,522,264,149,560,146,519,256,85,679,-0.509098045654998,-0.5090980456549987,0,True,False,False,False,False,False,283.92651364660395,0.436830835117773,True,False
332,Generic Product,0.9164026992640024,0.7452224380490142,-1.3132514326664506,769,621,27,805,874,131,100,766,665,576,396,565,0.2773686566830297,0.2773686566830297,1,False,False,True,False,False,False,294.0839268994585,1.0846859562455895,False,True
333,Building Blocks,-1.629750942828808,-0.9632196482623446,-1.699599848510305,981,176,961,609,611,432,513,283,547,238,252,897,0.4840682387077678,0.4840682387077669,1,False,False,False,False,False,True,285.095624574484,0.6548630783758262,False,False
334,Generic Product,-1.2814631942813444,1.6848655855202617,1.447899172309353,848,361,549,426,341,58,755,212,559,800,532,177,-0.4052441093206174,-0.4052441093206177,0,False,False,True,False,False,False,252.9084754801566,0.8583617747440273,False,False
335,Generic Product,-1.5214731664130787,1.599443481204694,-0.2569961306346284,867,313,118,274,831,968,175,634,596,37,768,808,0.3721479772212023,0.3721479772212014,1,False,False,True,False,False,False,329.8053029876686,1.2426810477657935,False,False
336,Board Game,-1.539530993661964,0.4889561251023105,-1.1537497930978868,397,806,292,447,725,835,237,717,27,24,890,812,0.190655661297042,0.1906556612970411,1,False,False,False,False,False,True,319.877095242229,1.154515050167224,False,False
337,Lego Set,1.250714658139915,-1.0486417525779124,0.4731669305014634,137,847,370,901,277,198,909,928,707,409,914,870,1.4590852914781176,1.4590852914781172,1,False,False,False,False,False,True,316.4235151013447,1.619645494830133,False,True
338,Skipping Rope,0.7308429571892513,0.5743782294178785,-1.426674820804096,674,96,243,941,673,214,58,751,445,460,380,617,-0.4717912918261429,-0.4717912918261431,0,False,False,False,False,True,False,276.3562698380261,1.4383020730503455,False,True
339,Board Game,-0.0550530570639547,-1.4757522741557525,-1.8626459689581705,920,880,579,883,438,897,864,393,207,570,443,136,1.1999545959641778,1.1999545959641778,1,False,False,False,False,False,True,283.42285573241116,0.48297604035308955,True,False
340,Smartwatch,-1.343939125337832,-1.646596482786888,1.5648670413262995,386,212,725,741,156,560,98,338,469,987,32,189,-1.136254826237374,-1.1362548262373746,0,False,True,False,False,False,False,296.36958652699474,0.9130763416477703,False,False
341,Monitor,0.0046553908892556,-0.8777975439467767,0.8240705375523038,110,828,217,368,421,471,953,797,715,416,259,639,0.1755313016366953,0.1755313016366944,1,False,True,False,False,False,False,267.1811892308062,1.1376623376623376,True,False
342,Cookbook,-0.0574746047793224,-0.1089986051066652,1.1643407019652396,613,136,176,937,250,743,870,21,975,356,233,341,-0.3719705180678547,-0.3719705180678549,0,False,False,False,False,False,False,338.6981649931056,1.0054054054054056,True,False
343,Board Game,-1.0858713259572126,1.257755063942422,0.4022773129154351,16,5,298,219,877,246,953,770,818,382,514,558,-0.3669290648477392,-0.3669290648477399,0,False,False,False,False,False,True,329.26180059844984,4.5579937304075235,False,False
344,T-Shirt,-0.1931504639174981,0.7452224380490142,-1.189194601890901,779,108,675,576,608,381,494,868,103,808,858,4,0.244095065430267,0.244095065430267,1,True,False,False,False,False,False,308.9753839366299,1.0691421254801536,True,False
345,Self-Help Book,-0.3142278496858854,0.8306445423645822,0.1860639792780486,181,546,57,866,529,990,946,104,741,157,307,971,0.3781977210853409,0.37819772108534,1,False,False,False,False,False,False,363.38971275110873,1.830357142857143,True,False
346,Basketball,0.4301559180181595,-0.2798428137378008,-0.0372383161179405,883,38,268,231,326,238,979,465,425,568,1000,256,-0.3457549613232538,-0.3457549613232545,0,False,False,False,False,True,False,320.084494053263,1.534062237174096,True,False
347,Lego Set,0.496022015876162,-0.5361091266845049,-0.2995299011862454,535,661,307,327,960,926,513,458,100,432,738,811,0.7542901313059619,0.7542901313059615,1,False,False,False,False,False,True,262.53484617198046,1.3180306054557551,True,False
348,Headphones,-1.5238255270508647,-0.4506870223689369,1.3982764399991332,540,424,569,442,894,366,754,431,540,47,795,661,0.4467614848789126,0.4467614848789126,1,False,True,False,False,False,False,225.60240905118226,0.9804305283757339,False,False
349,Hoodie,-0.396076162465315,1.6848655855202617,1.022561466793183,170,629,287,51,96,167,296,769,638,327,69,805,-1.7301380155669872,-1.7301380155669877,0,True,False,False,False,False,False,277.7589973449296,1.1058931860036831,True,False
350,Self-Help Book,0.4644035214212175,-1.56117437847132,0.9906611388794704,408,260,976,885,512,559,210,715,849,432,453,242,0.4850765293517909,0.4850765293517904,1,False,False,False,False,False,False,260.9591138299429,0.6855231143552312,True,False
351,Dress,0.044092025110959,1.257755063942422,-1.359329684097369,739,425,104,942,215,50,122,821,521,430,438,786,-0.4304513754211952,-0.430451375421196,0,True,False,False,False,False,False,304.7730775312655,1.304416403785489,True,False
352,Building Blocks,1.2542431990965937,0.2326898121556065,-1.189194601890901,377,86,227,375,131,810,228,773,105,55,824,719,-1.3207720140936037,-1.320772014093604,0,False,False,False,False,False,True,305.3708624547595,2.315942028985507,False,True
353,Vacuum Cleaner,0.5768325224918628,-0.1944207094222332,0.0230178588301835,187,464,246,262,259,609,593,618,678,576,363,414,-0.7571375440846837,-0.7571375440846845,0,False,False,False,True,False,False,173.74351960882055,1.508361204013378,False,True
354,Skirt,-1.1210183613688358,0.7452224380490142,-1.06159329023605,857,75,699,266,124,950,655,762,977,267,982,626,1.230203315284871,1.230203315284871,1,True,False,False,False,False,False,335.86532293691045,1.1496014714898837,False,False
355,Sweater,-1.437341680073445,-0.1089986051066652,-0.7567679346161282,229,470,493,358,81,727,387,935,768,68,765,706,-0.0331848616760889,-0.0331848616760891,0,True,False,False,False,False,False,285.20055410290854,1.2911073825503356,False,False
356,Swim Goggles,0.5211369250384046,1.257755063942422,0.3632880232431195,832,975,82,316,282,688,139,220,806,727,480,342,-0.1319973447903539,-0.1319973447903544,0,False,False,False,False,True,False,302.34240823639317,0.8200105876124935,False,True
357,Smartwatch,-1.5882386962796466,1.3431771682579896,1.497521904619573,851,962,185,323,682,379,540,378,276,901,143,681,0.2834184005471684,0.2834184005471684,1,False,True,False,False,False,False,285.25664945905476,0.8633633633633634,False,False
358,Action Figure,0.3271363594986571,-0.2798428137378008,-0.7957572242884438,118,413,251,920,58,473,390,221,64,600,23,378,-2.1284128199561168,-2.128412819956117,0,False,False,False,False,False,True,262.1727830683768,1.2800511508951407,True,False
359,Blazer,1.5410236356737168,-0.7923754396312086,0.4519000452256549,155,824,354,907,543,79,269,257,782,448,964,593,0.1563737794002562,0.1563737794002562,1,True,False,False,False,False,False,302.4275896304717,1.504126031507877,False,True
360,Toy Robot,0.2918509499318703,0.3181119164711745,1.6641125059467394,783,894,749,665,160,696,758,712,899,792,424,665,2.1951374616149897,2.1951374616149897,1,False,False,False,False,False,True,205.6711666419938,0.7753503709810388,True,False
361,Power Bank,-0.3496516334078364,1.3431771682579896,-0.2357292453588199,686,725,871,869,283,366,11,366,187,256,745,652,-0.0029361423553955,-0.0029361423553957,1,False,True,False,False,False,False,289.47521744555524,0.724364592462752,True,False
362,Running Shoes,0.5241119693744278,-1.0486417525779124,-0.4448536172376035,464,456,695,877,105,460,866,769,316,671,844,825,1.3390987048393672,1.3390987048393672,1,False,False,False,False,True,False,249.17329980022603,1.4489164086687305,False,True
363,Doll,-0.1095724741985199,0.4035340207867425,0.086818514657609,103,284,795,651,104,910,388,348,915,489,174,145,-0.7198307902558285,-0.7198307902558289,0,False,False,False,False,False,True,307.3590832570368,0.6835871404399323,True,False
364,Generic Product,0.1895924492657693,0.4035340207867425,-0.4732094642720149,603,238,896,938,438,538,336,224,137,745,843,322,0.2400619028541745,0.2400619028541741,1,False,False,True,False,False,False,281.53039558165585,1.0995970063327576,True,False
365,Smartwatch,1.5453132344837963,0.7452224380490142,1.2068744725168568,697,676,937,562,227,451,505,713,342,642,324,121,0.1785561735687647,0.1785561735687637,1,False,True,False,False,False,False,234.21686079099402,0.4705627705627705,False,True
366,Power Bank,-0.3567087153211937,-1.3049080655246164,0.8417929419488108,971,598,209,628,699,463,105,737,104,48,868,251,-0.3417217987471613,-0.3417217987471616,0,False,True,False,False,False,False,321.32381241396104,0.6563554555680541,True,False
367,Fantasy Book,1.612839822203766,0.7452224380490142,1.1288958931722255,794,652,815,420,581,959,31,235,545,658,670,854,1.20398775854027,1.2039877585402692,1,False,False,False,False,False,False,266.4551244268598,0.965059708093764,False,True
368,Swim Goggles,1.4216067397672958,1.3431771682579896,-1.1324829078220784,501,671,807,45,317,477,73,182,379,315,859,898,-0.50002342985879,-0.5000234298587908,0,False,False,False,False,True,False,296.22728783926385,1.0469934310257707,False,True
369,Dumbbells,-1.0084509861430269,-1.1340638568934804,-1.1218494651841742,692,557,608,820,463,925,170,711,109,412,347,310,0.1049509565550774,0.1049509565550767,1,False,False,False,False,True,False,253.77955119761052,0.5756596661281637,False,False
370,Generic Product,-1.4414929047283611,-0.8777975439467767,-1.4585751487178087,681,371,446,599,801,419,848,868,943,433,797,600,1.800895819801953,1.8008958198019522,1,False,False,True,False,False,False,200.67001406651303,1.2216288384512684,False,False
371,Action Figure,-1.3338378120108696,1.599443481204694,0.7460919582076725,698,494,459,719,598,706,68,757,544,1,17,474,-0.4889322327745358,-0.4889322327745363,0,False,False,False,False,False,True,279.6878536056678,0.2980012113870381,False,False
372,Dish Rack,-1.6166053980882402,-1.1340638568934804,0.4235441981912436,174,623,967,888,881,213,812,443,353,840,43,569,0.7926051757788402,0.7926051757788393,1,False,False,False,True,False,False,318.3542433240434,0.8231292517006803,False,False
373,Generic Product,-1.3555625543715977,1.1723329596268544,-0.976525749132816,733,918,471,268,873,368,361,864,742,951,154,491,1.1838219456598078,1.1838219456598074,1,False,False,True,False,False,False,278.79725445367836,0.7521206409048068,False,False
